"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.63184030716059e-72,1.02350160035352,0.341,0.188,2.2873156223502e-67,"29","Gm42372"
8.18000028893422e-72,0.728022438330814,0.561,0.39,3.32222531734775e-67,"29","Retreg2"
1.84192907560572e-71,0.655894897534504,0.656,0.483,7.48081074766507e-67,"29","Zbtb12"
3.25175196920484e-71,0.674496352986177,0.563,0.384,1.32066654477285e-66,"29","Adgrl1"
4.28500681888994e-71,0.60521745406461,0.691,0.515,1.74031266942396e-66,"29","Rab6b"
5.4219556573505e-71,0.643883307282452,0.647,0.469,2.20207307067633e-66,"29","Mapre3"
1.90041759072123e-70,1.15933844078999,0.258,0.126,7.71835600295519e-66,"29","Pianp"
2.95326818868711e-70,0.96373418986614,0.357,0.203,1.19944034215338e-65,"29","Camkk2"
3.493926591137e-70,0.708048301910136,0.364,0.2,1.41902334572438e-65,"29","Lhx5"
5.63216718928769e-70,0.642690068678352,0.554,0.366,2.2874483822573e-65,"29","Svop"
1.19830016172795e-69,0.702064719382869,0.482,0.298,4.86677627684189e-65,"29","Celf6"
1.58477928460486e-69,1.00864149817694,0.301,0.157,6.43642258649416e-65,"29","Ndrg4"
2.88166130338014e-69,0.707711218705166,0.536,0.359,1.17035792175481e-64,"29","Gdap1l1"
8.94282273542456e-69,0.854432398428719,0.339,0.188,3.63203802576533e-64,"29","Ubash3b"
4.17261755882681e-68,0.654907969357897,0.608,0.433,1.69466689534192e-63,"29","Dtd1"
4.69132281985316e-68,1.05318640559531,0.272,0.138,1.90533385005516e-63,"29","Carmil3"
1.89466688932564e-67,0.622921634495097,0.583,0.4,7.69500010430716e-63,"29","Tafa5"
2.30090674194683e-67,1.07829684116364,0.251,0.122,9.34490264174286e-63,"29","Stk32b"
3.86797344877265e-67,0.644860836474464,0.625,0.459,1.57093873648452e-62,"29","Bag6"
3.45076200565351e-66,0.87867454955303,0.318,0.17,1.40149248097612e-61,"29","Cbfa2t3"
3.88733676243996e-66,1.01139748990071,0.345,0.199,1.57880295269737e-61,"29","Gm45716"
4.42405611809687e-66,0.886987600867641,0.354,0.2,1.79678615180386e-61,"29","Nefm"
4.69903557919785e-66,0.795115335490332,0.504,0.34,1.90846631013542e-61,"29","Tspyl1"
5.58853472963779e-66,0.994835322389714,0.28,0.144,2.26972749509509e-61,"29","Chst1"
9.08936675292224e-66,0.835028006504189,0.372,0.218,3.69155541303184e-61,"29","Fam20c"
9.52167726338938e-66,0.816018045115102,0.441,0.279,3.86713400375296e-61,"29","Atp13a2"
1.1159939988741e-65,0.631754664405817,0.496,0.317,4.53249802702729e-61,"29","Atp8a2"
1.62814753428256e-65,0.680167583751197,0.491,0.316,6.6125583957352e-61,"29","Sdc3"
3.44451670809991e-65,0.607177608881619,0.621,0.45,1.3989560158277e-60,"29","Rangap1"
5.40722430331871e-65,0.8331920063821,0.391,0.235,2.19609007854986e-60,"29","Dixdc1"
1.26661327973976e-64,0.690472670054357,0.492,0.321,5.14422317433504e-60,"29","Osbpl6"
2.33888054247955e-64,1.01929955733751,0.323,0.181,9.49912943522643e-60,"29","Tceal5"
2.76654818897329e-64,0.806631317511364,0.371,0.215,1.12360588146961e-59,"29","Mmp24"
3.51396338900324e-64,0.965878938490272,0.322,0.18,1.42716109080978e-59,"29","Faap100"
3.86252355194855e-64,0.773594388739149,0.502,0.34,1.56872531538839e-59,"29","Plxnc1"
3.86253647856633e-64,0.673876445707474,0.595,0.436,1.56873056540493e-59,"29","2210016L21Rik"
5.77435565620929e-64,0.633946063643049,0.603,0.422,2.34519680621284e-59,"29","Rps4l"
9.94809746083365e-64,0.953738236331573,0.275,0.143,4.04032030274298e-59,"29","Camk4"
1.32043742222516e-63,0.723790935030363,0.464,0.297,5.36282454662527e-59,"29","Syn1"
2.95529387096468e-62,0.648457598387272,0.666,0.526,1.20026305275359e-57,"29","Trappc1"
4.29775780978019e-62,0.667886251406568,0.538,0.368,1.74549135686412e-57,"29","Nyap1"
4.37495505873416e-62,0.699738000345513,0.516,0.351,1.77684424755429e-57,"29","Rtn2"
6.01577387346921e-62,0.647614039335834,0.723,0.6,2.44324640097078e-57,"29","Fndc3a"
6.5937076034561e-62,0.9218924829337,0.342,0.198,2.67796840606766e-57,"29","Atp6v1g2"
9.38106643771204e-62,0.789177166962655,0.403,0.25,3.81002632301237e-57,"29","Lmtk3"
2.50251344897983e-61,0.616161745219225,0.601,0.436,1.01637081216867e-56,"29","Eid2"
3.76698337676744e-61,0.813705506255223,0.367,0.217,1.52992262864033e-56,"29","Gabrb2"
8.64211695718026e-61,0.633575999030409,0.517,0.346,3.50990938098919e-56,"29","Lrch1"
7.42877712634946e-60,0.856523267200586,0.346,0.202,3.01712354209557e-55,"29","Slc29a4"
9.47064383621238e-60,0.769147227839646,0.323,0.181,3.8464072876393e-55,"29","Mtus2"
1.53363374721679e-59,0.959670529452755,0.306,0.172,6.22870010094627e-55,"29","Stx1b"
4.37150292008647e-59,0.658139039397544,0.547,0.392,1.77544219596392e-54,"29","Dctn1"
1.02427920577468e-58,1.04742185335437,0.25,0.129,4.16000756633329e-54,"29","Tmem229b"
2.68754724877564e-58,0.726111303433414,0.438,0.285,1.09152043961774e-53,"29","Nln"
3.3991226883184e-57,0.701859688668109,0.535,0.387,1.38051968863363e-52,"29","Dtnbp1"
4.95867979794782e-57,0.642973561045051,0.679,0.551,2.01391821313853e-52,"29","Gpc6"
2.68592806094715e-56,0.776649554355016,0.445,0.3,1.09086282267308e-51,"29","1110008P14Rik"
3.80632255621235e-56,0.742186616995905,0.42,0.267,1.54589984298008e-51,"29","Smim18"
5.07412188287613e-55,0.699000668610141,0.445,0.296,2.06080386151131e-50,"29","Agtpbp1"
6.81066580576888e-55,0.711822449047663,0.377,0.232,2.76608381035497e-50,"29","Sptbn2"
9.10905756691162e-55,0.737900819187104,0.455,0.307,3.69955264022548e-50,"29","Csk"
1.812501458663e-54,0.635199140238517,0.434,0.28,7.3612934242139e-50,"29","Cnksr2"
2.76889723316189e-54,0.799792670038403,0.364,0.224,1.12455992227637e-49,"29","Ubald1"
3.58864410045985e-54,0.730303514893555,0.431,0.285,1.45749191496076e-49,"29","1500009L16Rik"
4.66928247864837e-54,0.703960400770649,0.393,0.245,1.89638238587825e-49,"29","Ftl1-ps1"
1.14130172707104e-53,0.645437724331219,0.503,0.348,4.63528283432633e-49,"29","Abhd8"
1.8572086023599e-53,0.855104852964618,0.309,0.18,7.54286701762448e-49,"29","Trank1"
2.79242074903844e-53,0.606230849296321,0.618,0.48,1.13411376301447e-48,"29","Ccdc28b"
6.72721811107799e-53,1.05544456433315,0.254,0.137,2.73219236363321e-48,"29","Arhgdig"
1.02968808913988e-52,0.751514291736912,0.457,0.316,4.18197520523272e-48,"29","Praf2"
3.37937171208494e-52,0.615211074759986,0.577,0.424,1.37249802714618e-47,"29","H2aj"
3.96854189284116e-52,0.795443782456829,0.372,0.231,1.61178360435851e-47,"29","Get1"
6.30833694732201e-52,0.888034930869483,0.301,0.173,2.56206796778536e-47,"29","Mturn"
9.1711195423958e-52,0.859540808798001,0.354,0.221,3.72475849094863e-47,"29","Tesk1"
1.09045538019223e-51,0.723623277328617,0.434,0.293,4.42877548111271e-47,"29","Vopp1"
1.74813246677766e-51,0.753635347758532,0.33,0.198,7.09986520057078e-47,"29","Cdh8"
6.0048674938699e-51,1.05052369757265,0.282,0.164,2.43881688396032e-46,"29","Pip5k1b"
2.56649405631254e-50,0.61206894876486,0.471,0.32,1.04235589603078e-45,"29","Klhl29"
2.61314106438059e-50,0.689630827841934,0.439,0.295,1.06130111188753e-45,"29","Nol4l"
7.18212359357221e-50,0.616874469013269,0.537,0.389,2.91694767629342e-45,"29","Arl4c"
8.13939343574397e-50,0.768797262755492,0.376,0.242,3.30573324999306e-45,"29","4931428F04Rik"
8.20390638104677e-50,0.674704226481093,0.508,0.369,3.33193453759834e-45,"29","Cyb5r3"
1.41071394080131e-49,0.63045116427815,0.604,0.475,5.72947359917045e-45,"29","Zcchc17"
1.48589079752287e-49,0.684431628087674,0.445,0.3,6.03479688505937e-45,"29","Mapk8ip2"
5.09024666657598e-49,0.713272013006344,0.361,0.225,2.06735278116317e-44,"29","Unc13a"
5.27629983585473e-49,0.931101888100413,0.272,0.155,2.14291641533404e-44,"29","Inafm1"
7.33103956923769e-49,0.639049421515364,0.553,0.416,2.9774284106502e-44,"29","Churc1"
8.6569045779692e-49,0.742791751833308,0.369,0.235,3.51591522529641e-44,"29","Atn1"
1.62946140054054e-48,0.631981495078115,0.448,0.306,6.61789453215537e-44,"29","Tiam1"
3.21991941132268e-48,0.719002628644167,0.416,0.277,1.30773806971459e-43,"29","Paxx"
6.91120311849494e-48,0.871804756929884,0.303,0.18,2.80691603454554e-43,"29","Lrrc73"
1.09437660242954e-47,0.602493006633829,0.469,0.32,4.44470113310732e-43,"29","Sez6l"
2.54768259200054e-47,0.878026648517381,0.284,0.166,1.0347158079151e-42,"29","Stx1a"
3.47359935373998e-47,0.684342157395327,0.395,0.257,1.41076764152795e-42,"29","Prkcz"
4.3319771240684e-47,0.744771076247516,0.384,0.25,1.75938918916914e-42,"29","Lhfpl4"
4.42690459766623e-47,0.766362672434608,0.356,0.226,1.79794303329616e-42,"29","Rusc2"
4.5315681976892e-47,0.768766148383674,0.327,0.2,1.84045110780949e-42,"29","Kcnc1"
1.05221135067362e-46,0.967698786451274,0.265,0.153,4.27345117962585e-42,"29","Fkrp"
1.53778060812953e-46,0.635026666721819,0.464,0.324,6.24554216185727e-42,"29","Kctd13"
1.59129578317564e-46,0.750261887823997,0.296,0.174,6.46288869378953e-42,"29","Gmip"
1.89920918963743e-46,0.641607922856236,0.403,0.265,7.71344820279345e-42,"29","Trim46"
2.20190620794199e-46,0.601475143461125,0.541,0.406,8.94282187293562e-42,"29","Dipk1b"
3.26141279625601e-46,0.731319754884826,0.427,0.296,1.32459019307142e-41,"29","Cep112"
4.14112146321866e-46,0.714961353122708,0.364,0.233,1.68187507107163e-41,"29","Abca3"
2.93327478259002e-45,0.630554346685777,0.443,0.303,1.19132022020111e-40,"29","Dgkh"
1.03443863326792e-44,0.762060681666222,0.391,0.263,4.20126906515431e-40,"29","Asphd2"
1.56766961480778e-44,0.708375814885202,0.358,0.23,6.3669333735803e-40,"29","Isyna1"
1.81254503205729e-44,0.868555593000161,0.27,0.158,7.36147039319747e-40,"29","Dennd6b"
2.09191053394939e-44,0.864182180989297,0.25,0.14,8.49608544258206e-40,"29","Lrfn2"
9.42333521282021e-44,0.81657605482283,0.312,0.196,3.8271933633348e-39,"29","Snx32"
1.24757809867298e-43,0.799405656656487,0.295,0.178,5.06691368995043e-39,"29","Iglon5"
1.3094697849572e-43,0.700840405199079,0.471,0.341,5.31828058462517e-39,"29","Ptprk"
2.20026068507832e-43,0.788195662092653,0.345,0.223,8.93613874637708e-39,"29","Zc4h2"
3.42456716212876e-43,0.827892198992413,0.355,0.235,1.39085370722697e-38,"29","Them4"
6.07693210964966e-43,0.617868713200309,0.416,0.28,2.46808520701311e-38,"29","Rab33a"
7.82408520891188e-43,0.825644102219261,0.279,0.167,3.17767396674747e-38,"29","Coro1a"
1.52535362558496e-42,0.686266984865327,0.418,0.293,6.19507121495077e-38,"29","Elovl4"
1.64674517176586e-42,0.726489557908977,0.281,0.165,6.68809084060988e-38,"29","Dusp4"
3.09739412458948e-42,0.748689222154388,0.351,0.231,1.25797564976077e-37,"29","Cadm3"
3.5572121102736e-42,0.659573556885996,0.452,0.32,1.44472612646652e-37,"29","Prkce"
5.31788476636926e-42,0.680042741573843,0.29,0.172,2.15980571901321e-37,"29","Pak6"
8.99476305302229e-42,0.674343597109437,0.416,0.291,3.65313306635447e-37,"29","Fsd1"
1.39886145499832e-41,0.944086538669358,0.251,0.147,5.68133591333017e-37,"29","Armc6"
1.95396870584817e-41,0.691491085669959,0.434,0.311,7.93584850193177e-37,"29","Meis3"
1.51582124501393e-40,0.732763641002465,0.383,0.263,6.15635640449956e-36,"29","Hsdl1"
2.44181685430875e-40,0.643875484940116,0.311,0.193,9.91719497208957e-36,"29","Kcnt2"
3.76800452841603e-40,0.609696332195444,0.472,0.343,1.53033735917089e-35,"29","Mapk3"
4.05300901441306e-40,0.654518990093118,0.417,0.293,1.64608908111372e-35,"29","Gpr85"
4.64465902201783e-40,0.649351196491612,0.335,0.215,1.88638181520232e-35,"29","Cux2"
7.70012494590669e-40,0.681208363267743,0.306,0.191,3.12732874553054e-35,"29","Akap12"
8.15996616447082e-40,0.769919744677233,0.307,0.193,3.31408865803818e-35,"29","Reep2"
1.21316822139088e-39,0.91736815636893,0.346,0.235,4.92716141435692e-35,"29","Isoc1"
2.54765312317454e-39,0.656026816047196,0.25,0.144,1.03470383944611e-34,"29","Igsf9b"
3.66447164628403e-39,0.694729818124469,0.277,0.168,1.48828851442179e-34,"29","Tmem178"
3.81662408652339e-39,0.692180318401338,0.352,0.233,1.55008370650061e-34,"29","Gnb4"
5.17575988127116e-38,0.677835089208001,0.419,0.301,2.10208311817947e-33,"29","Zfp358"
6.69161320745926e-38,0.780776259307311,0.271,0.165,2.7177317880775e-33,"29","Vldlr"
3.6363967731107e-37,0.729211268597214,0.284,0.176,1.47688618543118e-32,"29","Ids"
1.07478180472595e-36,0.674937337850156,0.269,0.162,4.36511882171398e-32,"29","Ube2ql1"
1.13798883500144e-36,0.652567122396704,0.384,0.267,4.62182785447484e-32,"29","Nudt11"
1.79836953148474e-36,0.789042534220263,0.271,0.167,7.30389801517211e-32,"29","Cend1"
7.7228935866219e-36,0.644176399896716,0.305,0.194,3.13657600127062e-31,"29","Slc4a3"
7.53343288487655e-35,0.638231273616876,0.402,0.288,3.05962843186376e-30,"29","Snx16"
2.43113855504829e-34,0.631555524591251,0.285,0.179,9.87382612747314e-30,"29","Tmem200a"
6.64859684342736e-34,0.644019845574236,0.368,0.258,2.70026112198959e-29,"29","Fzr1"
9.95698477692601e-34,0.741661165678937,0.303,0.2,4.04392979730073e-29,"29","Shf"
1.11625816610944e-33,0.823858909204304,0.255,0.159,4.53357091583688e-29,"29","Ccdc92"
2.79746967926908e-33,0.873544057381784,0.266,0.172,1.13616433553834e-28,"29","2310061I04Rik"
4.21968761444599e-33,0.718621362670273,0.323,0.219,1.71378392773109e-28,"29","Rgs3"
6.5187176860296e-33,0.736981569396126,0.275,0.176,2.64751200100406e-28,"29","Dhrs13"
3.54477536776424e-32,0.621783861478529,0.28,0.178,1.43967506786377e-27,"29","Prickle1"
4.89746107911172e-32,0.803854519028128,0.255,0.162,1.98905484267043e-27,"29","Habp4"
1.13982789885515e-31,0.746097077878906,0.263,0.169,4.62929702841031e-27,"29","Ptp4a3"
3.24709686753518e-31,0.698567136669535,0.337,0.235,1.31877592178074e-26,"29","Ankrd46"
6.48748442617581e-31,0.744456061509422,0.285,0.19,2.63482692484704e-26,"29","Vps26b"
6.6334410337932e-31,0.611898517234967,0.381,0.276,2.69410574146477e-26,"29","Fam8a1"
5.7229903461712e-30,0.664784509095983,0.269,0.174,2.32433529919397e-25,"29","Gm26782"
1.9341833566677e-29,0.694640772413882,0.257,0.165,7.85549228477022e-25,"29","Trim36"
1.0558627889382e-28,0.694915085118085,0.327,0.234,4.28828113099362e-24,"29","Pepd"
2.1141603135343e-28,0.762133777330328,0.265,0.176,8.5864506973882e-24,"29","Rab4a"
2.34102842860067e-28,0.697254874153182,0.283,0.19,9.50785285991875e-24,"29","Mpg"
2.24264764125783e-27,0.703941081301724,0.265,0.176,9.10828913020455e-23,"29","Fbxl16"
3.6763191934388e-27,0.646983130387551,0.324,0.231,1.49310027722323e-22,"29","Hspbp1"
3.7539025083503e-27,0.60550238905786,0.291,0.197,1.52460996474139e-22,"29","Ago4"
1.76092371891707e-26,0.618283946439592,0.36,0.265,7.15181559200977e-22,"29","Usp46"
2.35813197874529e-26,0.723098738984677,0.261,0.175,9.57731721847614e-22,"29","Prune1"
4.91249756602875e-26,0.649890869527417,0.313,0.221,1.99516176146692e-21,"29","B4galt2"
2.17197281180151e-25,0.600025575197847,0.382,0.291,8.82125037785065e-21,"29","Camk1"
1.23987099545167e-24,0.646177442178131,0.291,0.201,5.03561206092741e-20,"29","Gon7"
1.49921271673515e-24,0.653493257816781,0.262,0.176,6.08890252774815e-20,"29","B4galnt4"
8.01624856332732e-24,0.7081688465681,0.282,0.2,3.25571919150976e-19,"29","Zfp414"
1.95969713698605e-23,0.628358762384577,0.253,0.17,7.95911395215516e-19,"29","Tceal6"
5.33271782484773e-23,0.650535957583778,0.281,0.197,2.16583001738366e-18,"29","Bok"
1.92372375609723e-22,0.630443493850773,0.297,0.215,7.81301166301329e-18,"29","Phyh"
1.17145742255743e-21,0.661916335327409,0.265,0.187,4.75775717597475e-17,"29","Lyplal1"
3.35807366846754e-21,0.624173210643584,0.264,0.185,1.36384803971141e-16,"29","Nptxr"
3.544257570582e-21,0.665545923301582,0.278,0.2,1.43946476971618e-16,"29","Rap2c"
1.6688604927593e-20,0.602771577928685,0.282,0.204,6.77791000529262e-16,"29","Timm29"
4.62519079429811e-20,0.602837921285294,0.268,0.192,1.87847498919623e-15,"29","Ebp"
6.80584242173972e-19,0.622697113607896,0.26,0.188,2.76412484116537e-14,"29","Grk2"
1.01238901866851e-18,0.616763042667706,0.27,0.198,4.11171676042029e-14,"29","Dcaf15"
0,2.98375550242365,0.928,0.132,0,"30","Sim1"
0,3.48448508958478,0.996,0.218,0,"30","Otp"
0,2.82738096286804,0.89,0.129,0,"30","Uncx"
0,3.0967548041889,0.843,0.15,0,"30","C130093G08Rik"
0,3.07114657835309,0.757,0.104,0,"30","Nrn1"
0,2.97579400291372,0.792,0.143,0,"30","Fezf1"
0,2.93692843258822,0.879,0.23,0,"30","Gm2694"
0,3.21091972596753,0.695,0.1,0,"30","Chst8"
0,5.47393963328332,0.655,0.062,0,"30","Cartpt"
0,1.68597420544134,0.792,0.219,0,"30","Nhlh2"
0,1.89162923547022,0.772,0.207,0,"30","Slc17a6"
0,2.41998895876482,0.85,0.288,0,"30","Rgmb"
0,2.44870950035144,0.71,0.148,0,"30","Cbln1"
0,2.34123667758064,0.795,0.242,0,"30","Zic1"
0,2.4826034645866,0.629,0.093,0,"30","Nxph4"
0,1.25163782425977,0.815,0.286,0,"30","Tmem163"
0,1.11802174255122,0.972,0.466,0,"30","Cacna2d1"
0,2.58379139098594,0.661,0.159,0,"30","Crtac1"
0,1.41051464911385,0.856,0.374,0,"30","Ntrk3"
0,2.51511751201954,0.588,0.115,0,"30","Zic2"
0,1.65927284738105,0.829,0.366,0,"30","Cxxc5"
0,3.57137362603322,0.588,0.143,0,"30","Crabp2"
0,2.28328108456391,0.569,0.125,0,"30","Zic4"
0,2.68461389021488,0.541,0.098,0,"30","Zic5"
0,2.38972218267341,0.551,0.109,0,"30","Ebf1"
0,1.79678296802419,0.636,0.194,0,"30","Lhx5"
0,1.20091382079621,0.741,0.307,0,"30","Mir124-2hg"
0,1.65289251505949,0.862,0.428,0,"30","Cntnap2"
0,1.18732261545123,0.776,0.352,0,"30","Islr2"
0,2.08520924293656,0.652,0.231,0,"30","Fam189a1"
0,1.76321992190489,0.877,0.462,0,"30","Nkain3"
0,1.39477543613743,0.77,0.372,0,"30","Tafa2"
0,1.54105725671795,0.595,0.199,0,"30","Gm27199"
0,3.32355327857594,0.481,0.088,0,"30","Syndig1"
0,1.91346407471123,0.483,0.106,0,"30","Neurod1"
0,1.29171005448313,0.877,0.505,0,"30","Nt5dc2"
0,1.93494752585553,0.501,0.136,0,"30","Mdga1"
0,1.96426662073766,0.803,0.441,0,"30","Sybu"
0,1.56760864676806,0.855,0.494,0,"30","Thsd7a"
0,3.18477346080692,0.408,0.052,0,"30","Rxrg"
0,2.20593460301578,0.445,0.089,0,"30","Zic3"
0,2.59727144592757,0.42,0.067,0,"30","Cntn2"
0,1.39126977759374,0.99,0.652,0,"30","Igfbpl1"
0,1.41870918451923,0.999,0.664,0,"30","Ina"
0,1.28561329512914,0.888,0.556,0,"30","Olfm1"
0,2.55421914524044,0.371,0.063,0,"30","Adcyap1"
0,1.13374460575728,0.966,0.659,0,"30","Zfhx3"
0,1.18126118338556,0.976,0.682,0,"30","Ccser1"
0,1.21039453966703,0.991,0.706,0,"30","H2bu2"
0,1.25215914873621,0.968,0.693,0,"30","Ddah2"
0,1.0821058493014,0.999,0.73,0,"30","Stmn2"
0,1.20664779754233,0.35,0.084,0,"30","Ebf3"
0,3.3015331420306,0.284,0.031,0,"30","Mab21l2"
0,3.42051261807398,0.269,0.026,0,"30","Itga4"
0,0.838601902582575,0.995,0.76,0,"30","Mllt11"
0,1.22461495856856,0.292,0.059,0,"30","Neurog2"
0,2.13908861065337,0.273,0.056,0,"30","Unc13c"
0,0.900727419832643,0.974,0.775,0,"30","Serf1"
0,0.84175517796613,0.985,0.805,0,"30","Pafah1b3"
0,0.850443639575248,0.998,0.838,0,"30","Stmn3"
0,1.05890128390811,1,0.842,0,"30","Tubb3"
0,1.90036628927196,0.997,0.845,0,"30","Tbca"
0,0.829572159130024,0.994,0.847,0,"30","Calm3"
0,0.763629882299665,1,0.927,0,"30","Map1b"
0,0.917797332269523,1,0.94,0,"30","Tmsb10"
0,0.690476674973034,0.999,0.943,0,"30","Ptms"
0,0.908791500134376,1,0.95,0,"30","Tubb5"
0,0.68708935030437,1,0.961,0,"30","Cfl1"
0,0.648278973422284,1,0.975,0,"30","Ftl1"
0,0.966304167340073,1,0.979,0,"30","Tubb2b"
0,0.678346117180411,1,0.981,0,"30","Ptma"
0,1.23578943975851,0.999,0.98,0,"30","Tmsb4x"
0,1.19919312034285,1,0.983,0,"30","Actg1"
0,0.942198411775761,1,0.987,0,"30","Tuba1a"
0,0.671767997037424,1,0.988,0,"30","Actb"
0,1.42116239610128,1,0.995,0,"30","Nnat"
1.14214009684308e-307,0.858324765399265,0.994,0.748,4.63868778931849e-303,"30","Cd24a"
1.263342730784e-301,1.44485017148005,0.745,0.352,5.13094016680613e-297,"30","Sgcz"
4.42132178934973e-301,1.41436003223583,0.566,0.217,1.7956756315265e-296,"30","Epb41l4a"
9.89731183868293e-296,1.1901636668302,0.764,0.375,4.01969423016269e-291,"30","Nrp2"
5.93682653026828e-292,0.921315197492877,0.958,0.623,2.41118272700316e-287,"30","Gng3"
8.60608121174587e-290,0.738716036865508,0.999,0.931,3.49527382333847e-285,"30","Dynll1"
8.6186417381734e-290,0.956529504732373,0.94,0.588,3.50037515554174e-285,"30","Cnih2"
1.38039483307925e-289,1.7294812154631,0.362,0.101,5.60633557506807e-285,"30","A930017M01Rik"
2.11182248167746e-285,1.16691963508498,0.703,0.316,8.57695582708483e-281,"30","Pcsk2"
1.81663432756994e-283,0.890223764641564,0.975,0.743,7.37807865799255e-279,"30","Tagln3"
2.49847001506633e-283,1.17735768469786,0.816,0.447,1.01472861191904e-278,"30","Carhsp1"
4.87768305070113e-275,0.732195087850749,0.998,0.877,1.98102219421176e-270,"30","Dpysl3"
3.64477047182491e-263,1.06567297253044,0.946,0.752,1.48028707942697e-258,"30","Robo1"
5.48442100700841e-261,0.766783325976105,0.996,0.823,2.22744274778639e-256,"30","Dcc"
7.16427467798486e-258,1.61404975405622,0.684,0.37,2.90969851771677e-253,"30","Nsmce3"
5.66617430773534e-255,0.672157100760022,0.983,0.892,2.30126003334363e-250,"30","Myl6"
1.24750667091394e-252,1.3363706569651,0.601,0.268,5.06662359324988e-248,"30","Tle1"
6.4988499532234e-249,1.08645694970192,0.811,0.476,2.63944292000215e-244,"30","Runx1t1"
1.89760969764844e-246,1.21034203648719,0.689,0.348,7.70695202602936e-242,"30","Mgst3"
2.32347530429441e-244,1.71001550930523,0.472,0.186,9.43656260086134e-240,"30","Plk2"
1.10221506299562e-242,1.26046225338487,0.623,0.284,4.47653625685042e-238,"30","Slc24a3"
4.40359825372835e-239,0.96530372974105,0.83,0.499,1.78847739476923e-234,"30","Tenm4"
1.44192247518797e-232,1.41512100766266,0.459,0.171,5.85622394072843e-228,"30","2700069I18Rik"
6.03279333273272e-230,1.38169313107043,0.611,0.282,2.45015868415607e-225,"30","Onecut2"
6.4751088148758e-230,0.972286634616737,0.796,0.428,2.62980069407366e-225,"30","H2aw"
1.22318642298249e-226,0.600328068831767,0.993,0.888,4.9678493383011e-222,"30","Psma7"
2.93011117211149e-221,0.667550133118779,0.998,0.934,1.19003535144136e-216,"30","Calm2"
2.25222072977217e-220,1.19740526003133,0.621,0.303,9.1471692718967e-216,"30","Tiam1"
4.75556942340701e-219,1.31938355757446,0.489,0.196,1.93142696562252e-214,"30","Cacng2"
2.24992976737718e-218,1.13301299223927,0.601,0.274,9.1378647572257e-214,"30","4930578M01Rik"
8.5615813774653e-217,1.1710993633502,0.65,0.325,3.47720066064376e-212,"30","Cacnb3"
3.95270415925047e-216,0.866238174657131,0.871,0.524,1.60535126723799e-211,"30","Tubb4a"
6.1952228470909e-216,0.788119770027222,0.951,0.733,2.5161278071175e-211,"30","Ctxn1"
6.79857172316445e-215,1.04041167373607,0.707,0.36,2.76117191964601e-210,"30","Fam57b"
1.15453912513188e-214,1.28981659852498,0.516,0.221,4.6890452028106e-210,"30","Fam78b"
5.07658507328713e-214,1.31965514989391,0.448,0.174,2.06180426166484e-209,"30","Dpf3"
2.43323210325492e-212,1.26962687993818,0.497,0.205,9.88232886415952e-208,"30","Scrt1"
1.24219016533269e-205,0.711126139466269,0.962,0.782,5.04503113748218e-201,"30","Rnf187"
1.61707283417978e-204,0.750403655285352,0.928,0.679,6.56757960873778e-200,"30","Klc1"
1.22739559326876e-203,0.903486244859781,0.81,0.445,4.98494446250173e-199,"30","Actl6b"
4.15211515045355e-203,1.43349731713484,0.469,0.196,1.68634004720521e-198,"30","Gm45716"
6.13416888500457e-202,0.920510581278927,0.769,0.44,2.49133135095576e-197,"30","Cotl1"
1.77433666891215e-201,1.56273784452247,0.344,0.117,7.20629094711982e-197,"30","Clybl"
1.72129897692065e-200,0.74773829356504,0.956,0.699,6.99088366486552e-196,"30","Macroh2a2"
3.13677152032802e-198,1.23972397979447,0.435,0.168,1.27396838526602e-193,"30","Tmem169"
2.04077002624579e-196,1.05946355092826,0.702,0.389,8.28838338459465e-192,"30","Tax1bp3"
2.10859953610305e-195,1.18966010944218,0.656,0.356,8.56386615592892e-191,"30","Cep83"
6.98658222140332e-195,0.753806715873886,0.914,0.621,2.83753050340074e-190,"30","H1f10"
1.96010707782354e-193,1.40277811005831,0.42,0.165,7.96077888587252e-189,"30","Tmem178"
4.68675957180416e-193,0.919299501388825,0.805,0.487,1.90348053249254e-188,"30","Csrp2"
2.99371544595815e-192,0.995531166747921,0.813,0.536,1.21586759122145e-187,"30","Ralgps2"
2.93242305474056e-191,0.667219959505816,0.964,0.762,1.19097429945233e-186,"30","Bzw2"
6.37778786542432e-188,1.21703551786847,0.58,0.289,2.59027476366343e-183,"30","Clmp"
3.4940022340078e-186,1.55650348108696,0.535,0.277,1.41905406731993e-181,"30","Klhl32"
5.11488193017242e-186,1.49053217418188,0.48,0.215,2.07735814712023e-181,"30","Arfgef3"
3.60762941456221e-185,0.745211807817488,0.912,0.662,1.4652026104303e-180,"30","Cyth2"
2.64631558537487e-183,0.681450009146268,0.929,0.7,1.07477461184415e-178,"30","Sorbs2"
1.15548022118088e-182,0.812512836432424,0.824,0.519,4.69286737030404e-178,"30","Inpp5f"
1.89279936828155e-181,0.87729616378656,0.684,0.36,7.68741535433869e-177,"30","Resp18"
2.90908882548135e-179,0.845574613216024,0.58,0.274,1.18149733558099e-174,"30","Clvs1"
5.87970526627387e-177,0.838061156000367,0.557,0.253,2.38798349684447e-172,"30","Lhx2"
7.68778270279916e-177,0.842160213550768,0.679,0.37,3.12231606691485e-172,"30","Cemip2"
